ticker,return_total,return_annualized,return_mean_daily,volatility_annual,downside_dev_annual,max_drawdown,var_95,cvar_95,sharpe_ratio,sortino_ratio,calmar_ratio,beta,alpha_annual,r_squared,correlation_spy,skewness,kurtosis,positive_return_ratio,gain_loss_ratio,vol_of_vol,momentum_6m,segmento,segmento_nombre,pca_1,pca_2
RJF,6.513477088948787,0.1678658352011177,0.0008368129836118,0.3412747565174483,0.2263737078822645,-0.4583056845830568,-0.0300597581644946,-0.0465953084583457,0.4713998583190605,0.7106694208227927,0.4601227498673555,1.3358180527352086,0.0706447671250891,0.4615250477680072,0.6793563481472792,4.346819004099324,106.01423892051903,0.518020769700672,1.01919788217454,0.0119573076603357,0.0725278953443633,-1,Outliers,-1.3787222832631165,1.2191943864676755
RL,0.2915360501567396,0.0198743195549979,0.0003350448601631,0.3589983928904949,0.2689892792020432,-0.678202152352817,-0.033068562710411,-0.0523758694523569,0.0959093562617056,0.1280025169153756,0.1244928292666211,1.1259025609199778,-0.0424366502072823,0.2962252222856607,0.5442657643887412,-0.1193614360491831,10.999540776073784,0.5111450381679389,0.9962494366954388,0.0099140958889566,0.1658177702320316,2,Moderado,-0.8765069137285812,-1.5900105295590314
RMD,3.873087818696885,0.1295986727510412,0.0006627245635035,0.2983002107532067,0.2516937626987646,-0.5471818670971214,-0.0248737601002008,-0.0440339918635746,0.3922444094405831,0.46487679610452,0.305212215618341,0.9362772842491608,0.0537627449224568,0.2967637451552877,0.544760263928352,-0.814054051782739,18.559767548760288,0.5482590103848504,0.912613201671635,0.0088820135919013,-0.1986023759608665,0,Conservador,-0.07535511565340806,0.3691067819319654
ROK,3.291954658556815,0.1186149999297758,0.0006229003211707,0.299073095429572,0.2186879894222246,-0.473221586263287,-0.0284275147043604,-0.0425980899934705,0.3576747041768837,0.4891484037036281,0.3317069328441475,1.229520370208833,0.0239189932892884,0.5091265618447277,0.7135310517733112,-0.0747509826801975,9.536736692337234,0.517104459376909,1.0212016090025664,0.0085028517314155,-0.0576380247063466,0,Conservador,-0.2958304942134649,0.5225111639997189
ROL,6.339495798319327,0.1657623967289236,0.0007308871798054,0.2474574568400269,0.1904172174761711,-0.3133443944062574,-0.022909198237092,-0.0362894808734168,0.5422490436314249,0.7046819142169273,0.5877991519840993,0.8295627493474589,0.0781480989574349,0.3385371892308954,0.5818394875142933,-0.2803639038864399,8.005642520793836,0.5186316432498472,0.9989938461213248,0.0068812290778649,0.0318998109640831,0,Conservador,0.699895842325679,1.7442081003230807
ROP,6.099492121369969,0.1627303846356014,0.0007017460141637,0.2276052617997555,0.1745759669254303,-0.3524813485091538,-0.0207263447622062,-0.0336467998485607,0.5572805943338277,0.7265604642101374,0.5017002922771152,0.9796878859207372,0.0598157454935709,0.5580403113628114,0.747020957780176,-0.3015802321292595,7.613984699967959,0.539236641221374,0.9808521450347812,0.0066162569710174,0.141980351494585,0,Conservador,0.770846608394962,1.875789362041147
ROST,7.75886075949367,0.1817295816039841,0.0008405587181558,0.2981850881467346,0.2272102477091677,-0.5156287860431307,-0.0254896865181281,-0.0417286994695589,0.5426857458936787,0.7122072996567298,0.4108009535324214,0.9815809022679866,0.0955167740524851,0.3264294611148701,0.5713400573343953,-0.2683944750529213,18.744181614946047,0.5201588271227856,1.0431570411941082,0.0092916498316547,0.2452982992891208,0,Conservador,-0.3645545489775055,1.233963779671382
RTX,0.7944124546811686,0.0460019223651373,0.0003074419596854,0.2546310689574207,0.199105965424201,-0.522054054054054,-0.0223731852380712,-0.0380238176449143,0.1079026764221783,0.1379937250107442,0.1484048888024228,1.006207548531098,-0.0402386604816561,0.4702559172027002,0.6857520814424848,-0.0383385756625516,14.476510630156532,0.5090076335877862,1.0032252914094484,0.0084772106646015,-0.1448317918487651,1,Alto Rendimiento,0.9088598866616632,-0.4835948134849533
SBAC,5.324856644228372,0.1524425469010191,0.0006901344782816,0.2528271372345893,0.1836615778841651,-0.5130327489589224,-0.0252167917395242,-0.0369735161299284,0.490113086286296,0.6746859629242956,0.3389917873272032,0.7886656318364756,0.0701183721861636,0.2930480869196794,0.5413391607113598,0.0337352329530693,4.833466783965713,0.5358778625954198,0.9709162622444004,0.0067666016060111,0.0840063239755586,0,Conservador,0.2282208158015333,1.0457518435580975
SBNY,-0.9687438952920492,-0.2343173836494892,0.0051711046273105,1.9973140944553585,1.0223129146525858,-0.9999940054495912,-0.0435685209493552,-0.1362812015432076,0.6274017539659832,1.2257679112936966,1.3031261777378325,1.3641742593694766,1.1624707063774873,0.0140514319851363,0.1185387362221158,17.720219229961593,548.4571245243425,0.4990825688073395,1.3786510587158882,0.1117828329010983,6.952286282306164,-1,Outliers,-13.31359985155878,-4.985311054130886
SBUX,4.911945812807883,0.1465209813767545,0.0006826085531586,0.2653970940534458,0.1950303355455265,-0.4455021418372203,-0.0238271163277882,-0.03773745825622,0.4597539239499433,0.62563269993196,0.3861201535117117,1.010059914172275,0.0537896264864888,0.4363258416905693,0.6605496511925272,0.1084098048981237,10.75535975723678,0.5177153329260843,1.0362552673308618,0.0078752437560201,-0.0316691880988401,0,Conservador,0.24941489811689968,1.169663755207875
SCHD,1.989399293286219,0.0941486903920838,0.0004076128327519,0.1591642760504646,0.1270513076819837,-0.333502024291498,-0.0146981243795633,-0.0233553283011675,0.3312202660148989,0.4149381444027383,0.3079994314029184,0.8607972939738119,-0.0118586755356498,0.8449368378693856,0.9192044592305814,-0.3322908254696592,14.407580908651948,0.5202217873450751,0.938498147677256,0.0055008679723409,0.0422997946611909,1,Alto Rendimiento,2.272342628564221,1.283156733392315
SCHW,2.9494833524684267,0.1114801882213465,0.0006431553880972,0.3356008166430791,0.23664935924471,-0.5229065279409297,-0.0324241815994662,-0.0478550831783983,0.3339537696051304,0.473591638524674,0.3099505344458528,1.2703415011441077,0.0262658762456022,0.4316223699313147,0.6569797332728877,0.0456974339094187,5.877474304703494,0.5079413561392792,1.0363793672688262,0.008295679443797,0.1919611919611918,2,Moderado,-0.918728001107293,0.1083540467547184
SEDG,3.5217391304347823,0.1880211977015904,0.0015033265282476,0.64502838947132,0.4323547343884724,-0.8090570955393261,-0.0575658218636307,-0.0873521439594005,0.5098043597552735,0.7605751919971784,0.4682466629451705,1.4615386407946438,0.2371955703796495,0.1714464464430067,0.4140609211734509,0.4885650661923447,6.671127087889371,0.5013599274705349,1.0817799484220576,0.0141514027594498,-0.6538717550477036,-1,Outliers,-5.89702357228624,-1.1953172472783002
SEE,0.4372294372294374,0.0283029757041399,0.0003023293280882,0.310681072666758,0.2326823502790912,-0.6832129963898916,-0.0288574502409116,-0.0453686897514127,0.0842889798643342,0.1125439494952157,0.1115127948104199,0.9932434683579132,-0.0409048175891792,0.3078866326627357,0.554875330739019,0.2023230698943326,15.85502927712783,0.5216860109957239,0.943973912204683,0.0087361782972122,-0.0958157959891061,2,Moderado,-0.16283857449639824,-1.3485391877767243
SHW,10.103595585617656,0.2034965107186954,0.0008622659553559,0.2521194834277587,0.1897239991175163,-0.4286119945479328,-0.0222561477976021,-0.0357383163379093,0.6635386463403852,0.8817599329965159,0.5069643955691772,0.904190520825132,0.1062145787764981,0.3874503632316391,0.6224551094108226,-0.3789628482156161,12.340650173428532,0.5290164935858277,1.0307924115957214,0.0070705093799366,0.1808579108772194,0,Conservador,0.2032236248106604,2.0929090363240928
SHY,-0.0294569975156748,-0.0046603349712546,-1.7958218619477386e-05,0.0172491684109648,0.0129447791666785,-0.0724654377880183,-0.0018014352020166,-0.0026724541660276,-3.161049262957386,-4.2121592334663776,-0.0624500621295709,-0.0061297922081892,-0.0540829090962082,0.0049839803913504,-0.0705973115022832,0.6200994328466823,9.07218165299192,0.4478908188585608,0.9761879267633704,0.0006116708446275,0.0155979202772964,-1,Outliers,10.856673622720535,-7.954147759985179
SJM,0.9195018226002428,0.0514542590394107,0.0002911455572364,0.2148849475131505,0.1657013237538853,-0.4036996735582154,-0.0189210835018494,-0.0317422735963651,0.108749731863681,0.141028930211237,0.18174074746438,0.4359108670330918,-0.0060763139250895,0.1239630898152841,0.3520839243920178,-0.3626357169163567,9.00098937230476,0.5192425167990226,0.9774474274317504,0.0054546883620588,-0.1596515725779639,1,Alto Rendimiento,2.13318877146211,-0.19697144618212678
SLB,-0.3685998544042708,-0.0347626227178802,0.0001352942350147,0.3714759655854858,0.2690624835985943,-0.8978380669775329,-0.03479540318659,-0.0526944103706488,-0.0428179862220845,-0.0591158327372177,0.0379736040135824,1.207593576686149,-0.0974766249918105,0.3183384799582235,0.5642149235514987,-0.2058835231178804,11.669683065187009,0.4896151496640195,1.0532451907943663,0.0114180870518043,0.0519506771780877,2,Moderado,-1.2237900774781483,-2.779337318211985
SLV,-0.2381951731374606,-0.0207168539663811,8.188300682455534e-05,0.2872751598337938,0.2217161751206539,-0.7626508575058225,-0.0272159341572273,-0.0436190205928274,-0.1022207499499844,-0.132446278510045,0.0270563096031533,0.333114596454264,-0.0518667736034126,0.0405042100290012,0.2012565776043138,-0.5267822098902726,6.6213623458963085,0.4993891264508246,0.9755211901170504,0.0076680408398853,0.0366492146596857,1,Alto Rendimiento,0.8155743188513976,-2.4927464825584766
SMH,10.791638570465274,0.2281978325641882,0.0009672248419898,0.2755814698224837,0.1994468951787316,-0.4529946929492039,-0.0266776191287383,-0.0399248550405576,0.703024990418442,0.971389702546303,0.5380651561160417,1.3317325707544874,0.0924288399804017,0.6602335437472208,0.8125475639907,-0.170895215952231,4.789941764631466,0.5337301587301587,0.9899633839206884,0.0076913664172665,0.1384765625000001,0,Conservador,-0.7544178583608987,2.2875389963824158
SNA,4.037321241716079,0.1324834154753371,0.0006295776098427,0.2614759183177406,0.190882687035325,-0.4931550461636422,-0.0238041062599161,-0.0382950967687112,0.4155394438593497,0.5692164091354136,0.3217113135403691,1.0378512181945585,0.0385485762136036,0.474586953373583,0.6889027169155185,0.0609002034169852,6.561499836923039,0.5232131948686621,1.0145888158164251,0.0073222285979912,0.0069023216900228,0,Conservador,0.2233505432923197,0.8775961061287911
SNPS,17.923557515619255,0.2538944428145855,0.0010364083773924,0.2637844583951332,0.1933367165775928,-0.3425056064003879,-0.0255180397032203,-0.038652961035736,0.8005585787263387,1.0922649088133911,0.7625420028821144,1.0771203117378227,0.1384173730588551,0.5022720514693667,0.7087115432031333,0.0920181954834862,6.008793565758317,0.5448992058643861,0.9850300158594312,0.0075463395137864,0.1864012349945853,0,Conservador,-0.39472802813138247,2.893348866246008
SO,0.831765935214211,0.0476758711054507,0.0002633849294555,0.1993119159180827,0.1527050033136196,-0.3898376852505293,-0.0170161574681338,-0.0287919793308011,0.0821476335089727,0.1072198151175415,0.1702580451660419,0.541130886583655,-0.0201794150312098,0.2220481242345063,0.4712198258079835,0.7023170275209082,28.577607830818103,0.5164935858277336,0.9716198484338044,0.0069864571911986,-0.0063766473005524,1,Alto Rendimiento,2.3036026265846474,-0.06497457130703022
