ticker,return_total,return_annualized,return_mean_daily,volatility_annual,downside_dev_annual,max_drawdown,var_95,cvar_95,sharpe_ratio,sortino_ratio,calmar_ratio,beta,alpha_annual,r_squared,correlation_spy,skewness,kurtosis,positive_return_ratio,gain_loss_ratio,vol_of_vol,momentum_6m
RMD,3.8730878186968845,0.1295986727510412,0.0006627245635035438,0.2983002107532067,0.2516937626987646,-0.5471818670971214,-0.024873760100200898,-0.044033991863574644,0.3922444094405831,0.46487679610452,0.30521221561834105,0.9362772842491609,0.05376274492245685,0.2967637451552877,0.544760263928352,-0.814054051782739,18.559767548760288,0.5482590103848504,0.912613201671635,0.008882013591901317,-0.1986023759608665
ROK,3.291954658556815,0.11861499992977587,0.0006229003211707822,0.29907309542957206,0.21868798942222464,-0.47322158626328703,-0.028427514704360453,-0.04259808999347059,0.35767470417688374,0.48914840370362817,0.33170693284414754,1.2295203702088333,0.023918993289288454,0.5091265618447277,0.7135310517733112,-0.07475098268019759,9.536736692337234,0.517104459376909,1.0212016090025664,0.008502851731415502,-0.0576380247063466
ROL,6.339495798319327,0.16576239672892368,0.0007308871798054334,0.2474574568400269,0.1904172174761711,-0.3133443944062574,-0.02290919823709207,-0.03628948087341682,0.5422490436314249,0.7046819142169273,0.5877991519840993,0.8295627493474589,0.07814809895743499,0.33853718923089543,0.5818394875142933,-0.28036390388643995,8.005642520793836,0.5186316432498472,0.9989938461213247,0.006881229077864983,0.03189981096408312
ROP,6.099492121369969,0.1627303846356014,0.0007017460141637865,0.22760526179975554,0.1745759669254303,-0.35248134850915386,-0.02072634476220624,-0.03364679984856074,0.5572805943338277,0.7265604642101374,0.5017002922771152,0.9796878859207371,0.05981574549357095,0.5580403113628114,0.747020957780176,-0.30158023212925955,7.6139846999679595,0.539236641221374,0.9808521450347811,0.0066162569710174,0.141980351494585
ROST,7.75886075949367,0.1817295816039841,0.000840558718155885,0.2981850881467346,0.2272102477091677,-0.5156287860431307,-0.025489686518128135,-0.041728699469558914,0.5426857458936787,0.7122072996567298,0.41080095353242146,0.9815809022679866,0.09551677405248513,0.3264294611148701,0.5713400573343953,-0.2683944750529213,18.744181614946047,0.5201588271227856,1.0431570411941082,0.009291649831654753,0.24529829928912084
RTX,0.7944124546811686,0.04600192236513734,0.0003074419596854998,0.2546310689574207,0.199105965424201,-0.522054054054054,-0.022373185238071268,-0.03802381764491436,0.10790267642217832,0.13799372501074422,0.14840488880242286,1.006207548531098,-0.04023866048165611,0.47025591720270027,0.6857520814424848,-0.03833857566255169,14.476510630156532,0.5090076335877862,1.0032252914094484,0.008477210664601508,-0.14483179184876516
SBAC,5.324856644228372,0.1524425469010191,0.0006901344782816408,0.2528271372345893,0.18366157788416515,-0.5130327489589224,-0.025216791739524225,-0.03697351612992843,0.490113086286296,0.6746859629242956,0.33899178732720325,0.7886656318364756,0.07011837218616368,0.29304808691967943,0.5413391607113598,0.033735232953069384,4.833466783965713,0.5358778625954198,0.9709162622444004,0.00676660160601112,0.08400632397555863
SBNY,-0.9687438952920492,-0.23431738364948929,0.0051711046273105995,1.9973140944553582,1.0223129146525858,-0.9999940054495913,-0.04356852094935524,-0.1362812015432076,0.6274017539659832,1.2257679112936966,1.3031261777378325,1.3641742593694766,1.1624707063774873,0.014051431985136366,0.11853873622211587,17.720219229961593,548.4571245243425,0.4990825688073395,1.3786510587158882,0.11178283290109838,6.952286282306164
SBUX,4.911945812807883,0.1465209813767545,0.0006826085531586662,0.26539709405344586,0.19503033554552657,-0.4455021418372203,-0.023827116327788243,-0.037737458256220054,0.4597539239499433,0.62563269993196,0.38612015351171175,1.010059914172275,0.053789626486488815,0.4363258416905693,0.6605496511925272,0.10840980489812374,10.755359757236779,0.5177153329260843,1.0362552673308618,0.007875243756020134,-0.03166918809884012
SCHD,1.989399293286219,0.09414869039208384,0.00040761283275199883,0.15916427605046463,0.12705130768198375,-0.33350202429149806,-0.014698124379563332,-0.023355328301167506,0.33122026601489896,0.4149381444027383,0.30799943140291847,0.8607972939738119,-0.011858675535649801,0.8449368378693856,0.9192044592305814,-0.33229082546965927,14.407580908651948,0.5202217873450751,0.9384981476772561,0.00550086797234092,0.04229979466119094
SCHW,2.9494833524684267,0.11148018822134653,0.0006431553880972876,0.3356008166430791,0.23664935924471006,-0.5229065279409297,-0.03242418159946628,-0.04785508317839831,0.3339537696051304,0.473591638524674,0.30995053444585285,1.2703415011441077,0.026265876245602254,0.4316223699313147,0.6569797332728877,0.045697433909418765,5.877474304703494,0.5079413561392792,1.0363793672688262,0.00829567944379704,0.19196119196119188
SEDG,3.5217391304347823,0.18802119770159043,0.0015033265282476248,0.64502838947132,0.4323547343884724,-0.8090570955393261,-0.057565821863630795,-0.08735214395940057,0.5098043597552735,0.7605751919971784,0.4682466629451705,1.4615386407946438,0.23719557037964958,0.17144644644300674,0.41406092117345095,0.4885650661923447,6.671127087889371,0.5013599274705349,1.0817799484220576,0.014151402759449885,-0.6538717550477036
SEE,0.4372294372294374,0.028302975704139977,0.0003023293280882466,0.31068107266675804,0.23268235027909123,-0.6832129963898916,-0.02885745024091167,-0.04536868975141271,0.08428897986433427,0.11254394949521573,0.11151279481041991,0.9932434683579131,-0.04090481758917926,0.3078866326627357,0.554875330739019,0.20232306989433266,15.85502927712783,0.5216860109957239,0.943973912204683,0.008736178297212217,-0.09581579598910617
SHW,10.103595585617656,0.20349651071869546,0.0008622659553559214,0.25211948342775875,0.1897239991175163,-0.4286119945479328,-0.0222561477976021,-0.03573831633790933,0.6635386463403852,0.8817599329965159,0.5069643955691772,0.9041905208251321,0.10621457877649819,0.3874503632316391,0.6224551094108226,-0.3789628482156161,12.340650173428532,0.5290164935858277,1.0307924115957214,0.007070509379936694,0.18085791087721947
SHY,-0.029456997515674876,-0.0046603349712546205,-1.7958218619477386e-05,0.017249168410964865,0.012944779166678563,-0.07246543778801834,-0.001801435202016688,-0.0026724541660276976,-3.161049262957386,-4.2121592334663776,-0.06245006212957092,-0.006129792208189213,-0.05408290909620829,0.004983980391350413,-0.07059731150228324,0.6200994328466823,9.072181652991919,0.4478908188585608,0.9761879267633704,0.0006116708446275335,0.015597920277296451
SJM,0.9195018226002429,0.0514542590394107,0.00029114555723649325,0.2148849475131505,0.16570132375388538,-0.40369967355821545,-0.01892108350184946,-0.0317422735963651,0.10874973186368109,0.14102893021123705,0.18174074746438007,0.4359108670330918,-0.0060763139250895465,0.12396308981528414,0.35208392439201786,-0.36263571691635677,9.00098937230476,0.5192425167990226,0.9774474274317504,0.005454688362058841,-0.15965157257796392
SLB,-0.3685998544042708,-0.03476262271788022,0.0001352942350147822,0.37147596558548585,0.2690624835985943,-0.8978380669775329,-0.034795403186590045,-0.05269441037064889,-0.042817986222084554,-0.05911583273721773,0.03797360401358241,1.207593576686149,-0.09747662499181053,0.31833847995822356,0.5642149235514987,-0.20588352311788044,11.669683065187007,0.48961514966401953,1.0532451907943663,0.011418087051804386,0.05195067717808777
SLV,-0.23819517313746064,-0.02071685396638112,8.188300682455534e-05,0.28727515983379387,0.22171617512065395,-0.7626508575058225,-0.027215934157227333,-0.04361902059282746,-0.10222074994998444,-0.13244627851004506,0.027056309603153382,0.333114596454264,-0.051866773603412686,0.04050421002900121,0.20125657760431387,-0.5267822098902726,6.6213623458963085,0.49938912645082467,0.9755211901170503,0.007668040839885373,0.036649214659685736
SMH,10.791638570465274,0.22819783256418824,0.0009672248419898881,0.27558146982248377,0.19944689517873165,-0.45299469294920397,-0.026677619128738374,-0.03992485504055761,0.703024990418442,0.971389702546303,0.5380651561160417,1.3317325707544874,0.09242883998040174,0.6602335437472208,0.8125475639907,-0.170895215952231,4.789941764631466,0.5337301587301587,0.9899633839206885,0.007691366417266575,0.13847656250000018
SNA,4.037321241716079,0.13248341547533715,0.0006295776098427249,0.2614759183177406,0.19088268703532502,-0.4931550461636422,-0.023804106259916143,-0.03829509676871126,0.4155394438593497,0.5692164091354136,0.3217113135403691,1.0378512181945585,0.03854857621360368,0.47458695337358303,0.6889027169155185,0.06090020341698521,6.561499836923039,0.5232131948686621,1.0145888158164253,0.0073222285979912425,0.006902321690022806
SNPS,17.923557515619255,0.2538944428145855,0.0010364083773924798,0.26378445839513326,0.19333671657759288,-0.3425056064003879,-0.02551803970322033,-0.038652961035736046,0.8005585787263387,1.0922649088133911,0.7625420028821144,1.0771203117378227,0.1384173730588551,0.5022720514693667,0.7087115432031333,0.09201819548348626,6.008793565758317,0.5448992058643861,0.9850300158594311,0.007546339513786479,0.18640123499458539
SO,0.831765935214211,0.047675871105450796,0.0002633849294555947,0.19931191591808278,0.1527050033136196,-0.3898376852505293,-0.01701615746813384,-0.028791979330801163,0.08214763350897279,0.10721981511754156,0.17025804516604195,0.541130886583655,-0.020179415031209846,0.22204812423450632,0.4712198258079835,0.7023170275209082,28.577607830818103,0.5164935858277336,0.9716198484338043,0.006986457191198638,-0.006376647300552429
SOXX,9.33530678148547,0.19687473413661194,0.0008750767494369024,0.28499781562456633,0.20408748279871833,-0.46244803196371687,-0.0281291855394634,-0.04102908003720172,0.5983180624890407,0.8355208194040711,0.4768521555204739,1.3493702515824286,0.07937180947730185,0.675286690644497,0.8217582921057122,-0.15547275791071463,4.538915127623377,0.5366524129505192,0.9660086305151758,0.00771118881590407,0.1256814584676711
SPG,0.5249091297840494,0.03299922004791189,0.000353598292002869,0.3355105462452405,0.2732352011215209,-0.8066344463971881,-0.027137057072710406,-0.046826695075228034,0.11655898755605135,0.14312493201536763,0.11046734984194646,1.0751360684100917,-0.03351673639454003,0.30933103975647896,0.5561753678081033,0.13871798878301148,35.694814325586435,0.5271838729383018,0.9440171952199594,0.013808130416476052,0.2187286397812711
SPGI,11.14892443463872,0.21178615704413373,0.0008955249469796146,0.2580438094025373,0.19994176508063802,-0.40159091383593964,-0.022130638861906603,-0.037256400539394385,0.6807847359159918,0.8786172642219744,0.5619456986296655,1.0665410142991056,0.10376197150603285,0.5144534025472478,0.7172540711262975,-0.3614511205378226,11.07486422047015,0.536793893129771,1.004100711448557,0.007852086324151379,0.10984581275823824
SRE,1.8632183908045978,0.08430979887536716,0.0004184966735221758,0.22072530654595235,0.17186349718068522,-0.4500434404865334,-0.01955792112637738,-0.0317702633766652,0.25126779794976495,0.32270471995155736,0.23433551573060646,0.7093187228611911,0.007547958901930593,0.3110910950931827,0.5577554079461559,-0.3436763784338094,22.024465356404132,0.5256566890653634,0.9648440028849733,0.007213788752098985,0.029480644716903148
STE,4.937078044828517,0.1468473007722666,0.0006683523473238379,0.25011766274933,0.1855412644135623,-0.36454214771469234,-0.023897094358744007,-0.03694909136428437,0.4734763239983313,0.638266597459658,0.46201733484443125,0.9318849547378791,0.05509258030513167,0.4180474459755838,0.6465658868016343,-0.13896264317878992,6.278517065079198,0.5261068702290076,1.0055145523479474,0.0065388732081569974,0.0032399379392169525
STT,0.6421454314182742,0.03890343908736882,0.00035344833367482374,0.3187277600757185,0.24045536335293818,-0.6166267411942152,-0.030628363749164954,-0.04757477982061301,0.12257790183313234,0.16247913767142924,0.1444455359064651,1.3035347142971507,-0.04898244326348354,0.5038652545936545,0.7098346670835783,0.014002321186318735,11.193422925607935,0.5158827122785583,0.9763580895738505,0.009189455980375629,0.0419693301049231
STZ,9.792410714285715,0.2008670178177796,0.0008923933083247835,0.2927831176860444,0.20582236960288858,-0.5489710528562889,-0.022139764858883602,-0.037399582667937734,0.5973128337453361,0.8496798187449838,0.40964475727414346,0.8485178515541155,0.11756726031290723,0.2530107041829345,0.503001694015969,2.8999644452768734,69.37695007124337,0.518937080024435,1.0764471045006083,0.010073405913088853,-0.02311391279751085
SWKS,2.9102608695652172,0.11062692214699044,0.0007528759250782161,0.41167957198260496,0.2892004780412695,-0.6203353163872364,-0.04029257656811195,-0.05869303947724189,0.33940166728898163,0.4831414320821815,0.3058422245321226,1.5165852373646,0.03728213046692777,0.40881234689548,0.6393843498987757,0.09560664548928709,5.718768875424098,0.5229077580940745,0.984223959574037,0.009894944727330062,0.0064458370635631645
SYK,4.544528790964636,0.14087438391986007,0.0006433758307421749,0.24583344862416687,0.1881395173064794,-0.4380275433140826,-0.022639407158769574,-0.03615502171676562,0.4561247054645311,0.5959976455364614,0.37013816099407726,1.0105931974024118,0.04386695811534472,0.5090726721203318,0.7134932880695738,-0.0761438661209848,10.900220202054001,0.533292608430055,0.9819720386213493,0.007568828522807567,0.0048993288590604145
SYY,1.5165175498967653,0.07359425883917625,0.00042733765609018984,0.27059944780354667,0.2177144992947245,-0.635897435897436,-0.019824663630692803,-0.03841630457895782,0.21318997434395995,0.2649758721702451,0.16934977758283812,0.8631276887835065,-0.000613632254672869,0.30648221359402605,0.5536083575904776,0.31255546900277803,32.44415411418609,0.5158827122785583,1.0017711127677718,0.010710821253904313,-0.028818061088977442
TAP,0.21183923975450414,0.014894285013363762,0.00020259634808932381,0.26900390568060467,0.1987006532517985,-0.7065168539325842,-0.0258966854395817,-0.03972959125193301,0.003919198555285554,0.005305869413391346,0.07226194171353935,0.7566134153297704,-0.050053594444291964,0.2383086979061683,0.4881687186887012,-0.10770110105818041,8.405356615198004,0.5009163103237629,1.0217884631986214,0.006910611429304641,-0.08106890857228644
TDG,13.077372669078764,0.2256734887039249,0.0010183287639923802,0.3248379647742102,0.2640233162555608,-0.6264192239295974,-0.025973344442716272,-0.04711095493634736,0.6360674272469887,0.7825780368809683,0.4096599189856934,1.1358713532973184,0.12989278338732135,0.3683271410247351,0.6068996136304052,-0.0440117248905717,21.086082863416657,0.5455100794135614,0.9716794236013614,0.011346397407836323,0.12845111272240506
TDY,9.031242975949652,0.19412779766576338,0.0008480861814226367,0.2676887047651127,0.20493024097735588,-0.4894686088412932,-0.024279174066721098,-0.03778074275151953,0.6115974070036349,0.7988948675300428,0.4366321227921706,1.0898495913874724,0.09010033974915557,0.4993235262300598,0.7066282800950298,-0.7303172052920368,15.638034874805847,0.5354306658521686,1.0003453886879983,0.007848732433194585,0.0873187964429285
TECH,3.5955926146515784,0.12447381809763325,0.0006141064317359269,0.2737567903853606,0.18940474729381834,-0.6078533254156769,-0.026737294768147776,-0.03840047959763758,0.3826565202272894,0.5530738922554581,0.25459237340130597,0.9020241966086869,0.04368860672433145,0.3269522193702111,0.5717973586597013,0.22953255777834178,4.505584104676038,0.5163358778625954,1.0125372748752435,0.006821804329599673,-0.0490510229233424
TEL,2.938884216428371,0.11121460190065946,0.0005582733543210732,0.2645906684769341,0.19801425742867865,-0.4980614657210402,-0.02597420486538101,-0.03868194429231298,0.34273652132526355,0.4579714939040367,0.2824649063850822,1.169271337594441,0.012608816714612198,0.5881987237974149,0.7669411475448523,-0.39739507195116897,7.082523653514819,0.5215267175572519,1.000029607248835,0.0071057641490726315,0.0008548226243054735
TER,6.541348158443363,0.16814317589068173,0.0008941078099843968,0.3734744472681587,0.26265172934674436,-0.5765899383009018,-0.03465362078808524,-0.05225686967330561,0.46941676839858826,0.6674814917537534,0.39077193885836425,1.4653983428339974,0.07698734196566107,0.4636426753873855,0.6809131188245572,0.050831572340784156,7.651594802417881,0.5218320610687023,1.0003935325854127,0.009360832903316471,-0.026988254281359314
TFC,0.4016704631738801,0.026314478164821464,0.000297144389227233,0.3116631655374413,0.2441082947452843,-0.6111852840824803,-0.02848631582970217,-0.046608037546814564,0.0798310125688361,0.10192355860428359,0.12251667053416408,1.231171990991053,-0.05878618569508068,0.46995635609696473,0.6855336287134022,-0.338444760795695,12.253108586288969,0.5135877862595419,0.9757586170513255,0.010479114223051348,0.17617075501752155
TFX,3.5433673469387754,0.12352558739672048,0.0005994453329457519,0.26249737204934054,0.19996703401177982,-0.595831925199955,-0.025188030892858114,-0.03896844495547691,0.3849951834311454,0.5053844219961583,0.2535282476709103,0.9178272529291631,0.03906264522412359,0.36828240310324006,0.6068627547503966,-0.144162665463497,8.089910685753459,0.5290164935858277,0.9856311106101221,0.0074970692830649025,0.04444351359276166
TGT,1.3716902581182349,0.06870889083455456,0.0004222034331842533,0.28167259281247403,0.21870742411377553,-0.6058035211531965,-0.024643234652032935,-0.03996911676805672,0.2002156638646681,0.2578571138631947,0.17562668661928502,0.7695562467925656,0.004413126033785603,0.22485396120630757,0.4741876856333445,-0.1680443103747883,26.82934100112092,0.5149664019547954,1.0091146978586985,0.008378472629199335,0.05605813436156004
TIP,0.0022377622377622863,0.00017201053824322798,7.810075484622052e-06,0.059947730467963214,0.043896004668644135,-0.21962402567629533,-0.005730907435076998,-0.008787033730805647,-0.8012290140582394,-1.0942194247620318,0.008961401267753851,-0.02248698252669687,-0.04651290578888401,0.004238633468003051,-0.06510478836462838,0.08460756891730199,10.989108438463012,0.5051924251679902,0.9578883975182959,0.0017680556712868004,0.004673333956444425
TLT,-0.2271981242672919,-0.0320947692584268,-8.226128835311414e-05,0.1543924512590752,0.10297154944054904,-0.5175730022731246,-0.014994551321767885,-0.021170932719772814,-0.45811724658932934,-0.6868872523455701,-0.04005202082400266,-0.17952241257922047,-0.05595337872810746,0.04584737346816803,-0.21411999782404265,0.1612924545188363,5.526655029964937,0.5065326633165829,0.94330593093606,0.004096675107844109,-0.031347962382445194
TMO,8.508957362952346,0.18922482544499575,0.000809706382768694,0.2475041226187421,0.17457484414854144,-0.35344104070499366,-0.02383227530976682,-0.035860554588585565,0.6223977476730961,0.8824066789751044,0.5773127196850403,0.9587714333621078,0.08928272409828346,0.45203731540176983,0.6723372036424653,-0.044199577062311195,3.6075915805565772,0.5308491142333537,1.0152682470104468,0.006104443077705188,0.022500048159349584
TMUS,5.410635745701719,0.19301240482914683,0.0010179476198638835,0.4122335791650289,0.27938607934327275,-0.7010447361371551,-0.029486670944408804,-0.049077683848225966,0.5009849042962646,0.7392021846297885,0.3659150222269289,0.9477497647718135,0.13923685846441228,0.17610612413865342,0.41965000195240487,5.880670815681159,170.472963283894,0.5188536953242836,1.0527878217794073,0.01661511986533812,0.1507213091222277
TPR,-0.3415026833631484,-0.031627124640666526,0.00020390050031024944,0.4055608975045294,0.32732146951428015,-0.8661267872959636,-0.03442706782197109,-0.060389551336224284,0.0034099097982379103,0.0042249782155598025,0.05932494737704589,1.3392286408012941,-0.08903632503031576,0.3283777257305351,0.5730425165121128,-0.5189722842583145,18.694053521326108,0.5077862595419848,0.9818382263192199,0.013105229468167476,-0.15437629221226734
TRMB,1.6375805651958353,0.0774827706242116,0.0005352853109658466,0.34781753717373176,0.24884184260897965,-0.5965965965965966,-0.03075732701726782,-0.04819716759942908,0.24407020719311978,0.34114800579092786,0.2261023598406543,1.2697540818812854,-0.0008777040777794565,0.40146276754634214,0.633610896012957,0.4866463987763973,13.339172573208693,0.5048869883934025,1.032785559357083,0.009680285490559484,0.019547719432732924
TROW,0.6636799011277614,0.03994545066230848,0.00031969460843674763,0.28795740637139927,0.21010349417088833,-0.6051726448385224,-0.027174549893700738,-0.042280132374537156,0.10613736840871896,0.14546660181292298,0.13312406304742502,1.3312976198039974,-0.0593637163121514,0.6438768263321838,0.8024193581489568,0.25963435746208136,9.022513054737646,0.5192425167990226,0.9629731354287101,0.00856176620052402,-0.049178880452057316
TRV,2.4144111848001435,0.09909901935503496,0.0004771550108883352,0.22516068990291463,0.18576219043212033,-0.4723890718852936,-0.01992257638359086,-0.03289675019308881,0.3119685890736436,0.37813433713534994,0.2545424310176636,0.824406660989416,0.014555876877008642,0.4038376750598257,0.635482238193819,-1.2585745433178348,23.88995223141166,0.5348197923029933,0.9521081376299898,0.007428493125100254,0.10052573805534704
TSLA,145.16470588235293,0.4674969091313885,0.0021467294704494667,0.5620010544584693,0.3819217840278165,-0.7363221699148718,-0.050714697584246654,-0.07698594659325989,0.8736208280362715,1.2855402521829087,0.7346999026469749,1.428441588747734,0.3944871686898408,0.19460755730272275,0.4411434656693021,0.3350566714024339,4.895973981586419,0.5116065974343311,1.0936216519320499,0.013203394498463607,-0.11200057179615464
TSN,2.0837636259323005,0.09051867990018225,0.0005037226397826267,0.2834113373746606,0.21820845813134496,-0.5441517812090019,-0.025279230070056558,-0.041396370167644664,0.2714715153526559,0.3525899311332424,0.23327701867149928,0.6839539639049143,0.030738246205848946,0.17543986843091822,0.4188554266461379,0.012667292334002428,16.936202398621145,0.5207697006719609,0.986460117929946,0.007798039875127114,0.03744450878208827
TT,7.401653461935929,0.17789067029076588,0.0008014347910639391,0.2758757843262434,0.20522210863898335,-0.4914728682170543,-0.02657792575222649,-0.04078752522819446,0.5508332952065375,0.7404736670717871,0.4109312647934784,1.1033749122497571,0.07704152723034524,0.48173321743838926,0.6940700378480469,-0.16971940570032965,5.568423501333159,0.5319083969465649,0.9930820952486724,0.007443381659417179,0.2756276150627617
TTWO,11.927710843373493,0.2176648545860067,0.0010286772580289964,0.3528401065961905,0.2471217801103908,-0.5614043311146527,-0.03245193297539838,-0.049456811040742094,0.5929787037014972,0.846654102806496,0.4617468278319473,0.9552439305049729,0.1447016611317279,0.2207911567152289,0.46988419500471484,0.15023656131045565,5.912322473396381,0.5140500916310323,1.0575863247054424,0.007945493363719327,0.08948757869085489
TXN,4.729747899159664,0.15692062042389265,0.0007222752536255369,0.2690989848470865,0.19123808503720327,-0.30353817504655495,-0.026364194624511582,-0.03846144230278298,0.4905754809467263,0.690308961669186,0.5996391191510562,1.1838651533759628,0.04424680541435824,0.5474129418707185,0.7398735985766207,0.120917008260249,5.589151096336481,0.5326483261518065,0.9741750487228378,0.00696877615354545,-0.05173564753004001
TXT,2.353628023352794,0.09758096243742265,0.0005990892145443629,0.3400105866467695,0.24929318538438977,-0.7004149377593362,-0.029660344337966417,-0.048232074342937255,0.29696275948629725,0.4050270443995137,0.21554434939400616,1.360480126162836,0.009072498656284428,0.48229028636370863,0.6944712278875984,0.11755443220898082,9.636369296793058,0.5109957238851558,1.0252594137482527,0.010417840485765112,0.181951793062904
UAL,-0.5316153933477126,-0.1333012750185012,0.00010475687497596408,0.580133742173118,0.435316703275889,-0.7940020682523268,-0.04890587711847263,-0.08350297215358829,-0.04068245956121992,-0.054216314991936736,0.03324768731654445,1.4547630815010304,-0.12095318697087654,0.28041751881564936,0.5295446334499571,0.06294431268471079,11.224416841115028,0.503370786516854,0.9880740845905249,0.021095820115176328,-0.2506356701779877
UDR,0.6279761904761905,0.03821091477399774,0.0002703150814728945,0.24708702303297575,0.18678529816855904,-0.48330317486428687,-0.02439779350757663,-0.03623426896450529,0.07333206053784228,0.0970065669452104,0.14094548530598328,0.8483164829555181,-0.0391828507674339,0.3550789502549793,0.5958850142896525,-0.13591839819409718,11.795534654567325,0.5271838729383018,0.9223689008485918,0.007890342775638076,-0.1229958772331653
UHS,2.5550373134328357,0.1025176891634274,0.0006031500826813558,0.3290472464696849,0.25435554130768406,-0.5643303082963249,-0.02820492019560352,-0.04825526796065968,0.3099671002568269,0.40098918353158136,0.26933485336727836,1.0659258884634817,0.029992445931821363,0.31611600783755894,0.5622419477747627,-0.04523716900737625,17.149057172963804,0.5186316432498472,1.009619878266074,0.010275588433661186,-0.019110739334663118
UNG,-0.9717580213903744,-0.23995713541142838,-0.0006466240570966105,0.47192326709031585,0.31072615601903797,-0.9779296875,-0.04531571981002306,-0.06658863392685949,-0.45123704898320255,-0.6853277661482047,-0.16662676721156994,0.23504580307756154,-0.22915035704947345,0.007470354405558953,0.08643121198709962,0.1368727239781923,3.0710197629908285,0.4784732824427481,0.997203059579992,0.01216740197313003,-0.29972375690607733
UNH,13.81344963421497,0.23048967429439315,0.0009499060670093042,0.25216842588472704,0.1823436712436561,-0.3617634535390259,-0.02269342453998654,-0.03485604568580414,0.7509914384480222,1.038568147689048,0.6616929558378442,0.8932739893263743,0.12903727896413564,0.378004484077133,0.6148206926227622,-0.015863079621420494,10.818111458675574,0.5293219303604154,1.0510897171079194,0.007252288355375377,0.10167824558466565
UNP,4.338404694631602,0.1375534599154602,0.0006366560313879048,0.250789695262862,0.1792544358865893,-0.4444803359444399,-0.023720272138765035,-0.03565930968448459,0.4403582842349187,0.6160925355265602,0.36095482057457473,1.0003389468457262,0.04286622484364369,0.4792741109621537,0.6922962595321123,-0.08205039956234018,7.506185908065252,0.5192425167990226,1.0291559523441034,0.00649668372836802,0.19157813030611748
URI,24.238556338028168,0.28198825899204505,0.0013892192421081108,0.4496207144866311,0.32308372004014174,-0.6358595194085027,-0.04139815610443977,-0.06412839633423759,0.667414198996311,0.9288095635829621,0.5505669701019854,1.7011604246321241,0.18517292472768276,0.43122795707499895,0.6566794934174501,-0.12623804674388345,5.385671479508085,0.5271838729383018,1.0235817508628826,0.011117537515499652,0.27815794752914424
USB,0.5958702064896755,0.03662091136905499,0.0002971071841565588,0.27878277287539693,0.214402756456788,-0.5465612648221344,-0.026037192107403007,-0.04165569121933045,0.08921286688890566,0.1160013556657116,0.13698557732922736,1.1128137201878294,-0.05029755312272238,0.479978811886771,0.692805031655206,0.06191972719682366,11.435767371407325,0.5116065974343311,0.9846442746751788,0.009658400603999771,0.28886241810601554
USO,-0.7862685992816829,-0.11192138948094588,-0.00020036311989174297,0.3659141890376295,0.2931158699244224,-0.9528239202657807,-0.03482591589165973,-0.054944959328232734,-0.2746313458819849,-0.34283884471567566,-0.05299143434459027,0.7317344960495198,-0.1494011330248607,0.12043041339164742,0.3470308536595088,-0.9183148612646803,13.606203964031984,0.517557251908397,0.8921708475129699,0.011300960854240327,0.05142766997949222
V,13.7090395480226,0.2298201438676144,0.0009433749511183302,0.24843454289853292,0.17513527585481103,-0.3636491491256856,-0.023219189757692476,-0.03488066258309952,0.7556537246855128,1.0719170467830235,0.6537358557097958,1.0624288613361401,0.11596533066510151,0.5509151913535821,0.7422366141289327,0.47757616536037495,10.21369076434619,0.5375687232742822,1.0097365826689093,0.007249216348674571,0.094045467916124
VEA,0.3379888268156426,0.022657209739733286,0.00015723079826621697,0.18491144859434264,0.14932877516428583,-0.3989139515455305,-0.018322046482780935,-0.028265436799066783,-0.05612328990878304,-0.06949657777274354,0.09932508253866965,0.9253938976308429,-0.07288653074337137,0.7544572754919903,0.8685950008444616,-0.7998952459341507,10.440887580030308,0.5238240684178375,0.923679627940006,0.005810979689757683,0.035451794206658116
VFC,-0.7829099307159353,-0.1108874848315402,-4.6773211400682835e-05,0.3949302145978543,0.3952161187638608,-0.9467024695878595,-0.03143811889162268,-0.056514043426027456,-0.15645004354981498,-0.15633686567801486,-0.012450426244375805,1.1022141982349263,-0.13623943417630952,0.23463903827532903,0.4843955390745553,-8.439466727495448,257.76035484516115,0.518020769700672,0.9131632876484423,0.015657527057391873,-0.017763845350052265
VIXY,-0.999902120408936,-0.5091697728454134,-0.0019130389288600368,0.6890719295590253,0.34865875108281374,-0.9999366543665437,-0.06033803247708106,-0.07928060702754776,-0.772177456732623,-1.526093374740357,-0.4821163500383221,-3.1288828662415744,-0.3225176774367896,0.6220885203885782,-0.7887258841882763,1.5886176495484725,7.701137502089786,0.40483476132190943,1.280637426351099,0.01799309821360972,-0.3735864297253635
VLO,5.1845861084681255,0.15050533150179235,0.0008710669965633453,0.3991238360991652,0.2814780578357848,-0.737865638058502,-0.037255596028383256,-0.056223803236576185,0.4247024802894691,0.6022099357842488,0.29749167302537965,1.2481858962533208,0.08519617280527478,0.29461320045080536,0.5427828299152483,0.5067142135465555,12.470356800096626,0.5195479535736103,1.0142156136363212,0.011540835562537705,0.10704249340032357
VMC,4.109385550303848,0.13372190079478408,0.0007023608989750268,0.32128251820852105,0.221246553707551,-0.49472365123334655,-0.0293346862371615,-0.044533510901941346,0.3952749973756231,0.5739973997948538,0.3577652818911289,1.0738959140345656,0.05445521075800551,0.3365574277559868,0.580135697708723,0.3727667449491544,9.019991058486534,0.5125229077580941,1.042650230908593,0.008790811189138778,0.016432345303125206
